ue_id,loc_x,loc_y,tick,cell_lat,cell_lon,cell_id,cell_az_deg,cell_carrier_freq_mhz,distance_km,relative_bearing,cell_rxpower_dbm,sinr_db
2,22.32855836106569,-48.33721848908568,2,-90.0,-180.0,1,0,2100,15.34976225645029,202.3285583610657,-99.61552884669803,-2.627894081366666
3,-69.42217941930662,-80.03527901985201,2,-90.0,-180.0,1,0,2100,13.919205695072721,110.57782058069341,-98.77225117604614,-1.587447992258165
4,-168.93991419575602,-39.59745955672621,2,-90.0,-180.0,1,0,2100,15.54019559794133,11.060085804243954,-99.72733832248547,-2.4821197247876468
5,-19.74042992932567,-34.004257390156404,2,-90.0,-180.0,1,0,2100,15.645429663732076,160.25957007067427,-99.7815699067333,-2.9097125011639404
6,-98.68462080978247,26.998014795292278,2,-90.0,-180.0,1,0,2100,16.382310884157654,81.31537919021753,-100.18336554232724,-3.229667772969751
7,165.4817167982248,37.49004495879379,2,-90.0,-180.0,1,0,2100,16.46819219354225,345.4817167982248,-100.22645679573874,-3.2329792874874643
8,143.88294346768419,-10.57670318398965,2,-90.0,-180.0,1,0,2100,15.994945689387583,323.8829434676842,-99.97655131053092,-2.794228836356493
9,72.02854988144392,-41.08104116248376,2,-90.0,-180.0,1,0,2100,15.510319051549873,252.02854988144395,-99.70593403106582,-2.620648523685766
10,-84.39078177622436,-70.75271646057283,2,-90.0,-180.0,1,0,2100,14.57752424295158,95.60921822377566,-99.16813542899398,-1.9918511381722206
11,168.57959109379323,73.34506457875699,2,-90.0,-180.0,1,0,2100,16.716018819088806,348.5795910937932,-100.3521573803905,-3.7881976521580585
12,98.75263298760916,-5.724193710394033,2,-90.0,-180.0,1,0,2100,16.054248775315962,278.75263298760916,-100.00737338040024,-2.934460775882719
13,34.121765197650575,-57.52311952964657,2,-90.0,-180.0,1,0,2100,15.100682582936578,214.12176519765055,-99.47319003431994,-2.411043990674867
14,29.821410957477042,-62.693587717252115,2,-90.0,-180.0,1,0,2100,14.927275726024781,209.821410957477,-99.37316124341592,-2.2895071924430996
15,-172.968808845995,10.2554286126704,2,-90.0,-180.0,1,0,2100,16.227875145358205,7.0311911540050005,-100.1013919911766,-2.9427718512192924
16,165.0702494043917,-71.22034782906898,2,-90.0,-180.0,1,0,2100,14.552928270991206,345.0702494043917,-99.15957206580143,-1.9254634183321395
17,-6.136872158753704,30.56941981680444,2,-90.0,-180.0,1,0,2100,16.412379599905808,173.8631278412463,-100.19845731502984,-3.580223490122111
18,107.007200640924,-38.265916744522315,2,-90.0,-180.0,1,0,2100,15.5662708288202,287.007200640924,-99.738211534205,-2.5779428671511138
19,-142.59998292708394,28.002001610421203,2,-90.0,-180.0,1,0,2100,16.390855503534162,37.40001707291606,-100.1883868328479,-3.1574057571890584
20,-7.33391381579608,40.27929546824711,2,-90.0,-180.0,1,0,2100,16.489834481804074,172.6660861842039,-100.23922362585466,-3.5897574303511877
21,-2.434552291793807,48.88200887171163,2,-90.0,-180.0,1,0,2100,16.5537786205764,177.5654477082062,-100.27267068992128,-3.6257821142469053
22,159.4670871861748,-73.65120546559461,2,-90.0,-180.0,1,0,2100,14.414308555599096,339.4670871861748,-99.07489896494656,-1.844517463789059
23,26.3084260643071,75.90301567228536,2,-90.0,-180.0,1,0,2100,16.73155726911404,206.3084260643071,-100.36462004233405,-3.932005826083327
24,-9.67109952273725,-46.380802660756665,2,-90.0,-180.0,1,0,2100,15.395651405625452,170.32890047726278,-99.6415656422526,-2.6869572887092024
25,-80.84769539953247,-84.35827888099367,2,-90.0,-180.0,1,0,2100,13.350344614465898,99.15230460046757,-98.41254967113323,-1.2131827301994984
26,-60.8043473484461,10.051286331318792,2,-90.0,-180.0,1,0,2100,16.22583684790246,119.19565265155393,-100.09924589032735,-3.2056557928926654
27,5.718625546400176,-22.304618860847157,2,-90.0,-180.0,1,0,2100,15.835171925157079,185.71862554640015,-99.8868111795806,-3.2035615666397543
28,-21.246330632837783,59.2483249479304,2,-90.0,-180.0,1,0,2100,16.625765429554562,158.75366936716227,-100.31004632606678,-3.6866274680553883
29,-173.55510518552833,53.45137378691854,2,-90.0,-180.0,1,0,2100,16.586150022052944,6.444894814471638,-100.28657917982403,-3.4290522103352887
30,112.07412960170421,-29.038841465629098,2,-90.0,-180.0,1,0,2100,15.730390903670818,292.0741296017042,-99.83001863654017,-2.674655592835537
31,145.28115310804696,81.8115498055657,2,-90.0,-180.0,1,0,2100,16.766552128064973,325.28115310804696,-100.38060007757912,-4.086903817140266
0,49.1234705780096,-16.148258767748658,2,0.0,0.0,2,120,2100,15.553004667138742,350.95375093713994,-99.73046424370189,-2.7087995896110106
1,18.88459250730429,65.61166048738974,2,0.0,0.0,2,120,2100,15.82488233659708,248.3480400048797,-99.88101331366873,-3.10179595744297
2,22.32855836106569,-48.33721848908568,2,0.0,0.0,2,120,2100,15.572457420371924,41.32209846195428,-99.74145673491294,-2.821070771727285
3,-69.42217941930662,-80.03527901985201,2,0.0,0.0,2,120,2100,16.080449614767662,69.34050394099737,-100.02063621674723,-3.530065267644902
4,-168.93991419575602,-39.59745955672621,2,0.0,0.0,2,120,2100,16.555583861385575,73.05685494315856,-100.27297883685853,-3.308050700656722
5,-19.74042992932567,-34.004257390156404,2,0.0,0.0,2,120,2100,15.27635455752421,86.59569910857334,-99.57494799215003,-2.5934304824185723
6,-98.68462080978247,26.998014795292278,2,0.0,0.0,2,120,2100,16.20238338744228,177.26617320472604,-100.0855473212113,-3.0845654510635843
7,165.4817167982248,37.49004495879379,2,0.0,0.0,2,120,2100,16.56312084336192,258.09851698796854,-100.27740624049397,-3.3079223817294796
8,143.88294346768419,-10.57670318398965,2,0.0,0.0,2,120,2100,16.579982542151814,347.5773624766056,-100.28437080456723,-3.2554674988332017
9,72.02854988144392,-41.08104116248376,2,0.0,0.0,2,120,2100,15.95811567932534,12.50488934930479,-99.95419761211211,-2.998922293739387
10,-84.39078177622436,-70.75271646057283,2,0.0,0.0,2,120,2100,16.099234428198884,79.16185585037798,-100.03070628968531,-3.3227681832304294
11,168.57959109379323,73.34506457875699,2,0.0,0.0,2,120,2100,16.286568444636252,243.38995906781406,-100.13116212925911,-3.4713855645473473
12,98.75263298760916,-5.724193710394033,2,0.0,0.0,2,120,2100,16.212326495467348,335.7911843614297,-100.0917767056765,-3.0611876670366476
13,34.121765197650575,-57.52311952964657,2,0.0,0.0,2,120,2100,15.772883019916438,40.35096242278087,-99.85277037630395,-2.994389721259739
14,29.821410957477042,-62.693587717252115,2,0.0,0.0,2,120,2100,15.818058080924416,45.60059837240169,-99.87766036406143,-3.0664249224305937
15,-172.968808845995,10.2554286126704,2,0.0,0.0,2,120,2100,16.741656686352275,205.91896902685346,-100.36933736384918,-3.3407116562227435
16,165.0702494043917,-71.22034782906898,2,0.0,0.0,2,120,2100,16.30342560110125,54.99344954870355,-100.1402388679176,-3.4359220166361704
17,-6.136872158753704,30.56941981680444,2,0.0,0.0,2,120,2100,15.058030835393296,229.74136530098247,-99.44993684755498,-2.457847812970071
18,107.007200640924,-38.265916744522315,2,0.0,0.0,2,120,2100,16.257562616882367,9.517849223735766,-100.11519531384366,-3.1499242038385296
19,-142.59998292708394,28.002001610421203,2,0.0,0.0,2,120,2100,16.52201919480285,191.20195899745698,-100.25516004227775,-3.2560892602736136
20,-7.33391381579608,40.27929546824711,2,0.0,0.0,2,120,2100,15.329554152182308,231.43382204595707,-99.60497658435742,-2.645934016430172
21,-2.434552291793807,48.88200887171163,2,0.0,0.0,2,120,2100,15.510486199449177,237.87647036539363,-99.70669768793397,-2.7892377894831313
22,159.4670871861748,-73.65120546559461,2,0.0,0.0,2,120,2100,16.276814191089336,54.12553980792188,-100.12608066576416,-3.466979764591832
23,26.3084260643071,75.90301567228536,2,0.0,0.0,2,120,2100,15.968994575140622,246.3508881121412,-99.95987089264061,-3.3522309547821108
24,-9.67109952273725,-46.380802660756665,2,0.0,0.0,2,120,2100,15.473526648895216,69.09497727323878,-99.68617796285699,-2.7554113383211334
25,-80.84769539953247,-84.35827888099367,2,0.0,0.0,2,120,2100,16.109958663012435,65.57035106632506,-100.03659180804654,-3.757234144173821
26,-60.8043473484461,10.051286331318792,2,0.0,0.0,2,120,2100,15.735845128096177,161.47759514430203,-99.83211085996214,-2.804781075923021
27,5.718625546400176,-22.304618860847157,2,0.0,0.0,2,120,2100,14.755202799144923,46.34729001414564,-99.27173254387344,-2.2603932760561114
28,-21.246330632837783,59.2483249479304,2,0.0,0.0,2,120,2100,15.739820864253135,227.83289262615403,-99.83415977134726,-2.990020994980596
29,-173.55510518552833,53.45137378691854,2,0.0,0.0,2,120,2100,16.45866094807978,235.24358358179495,-100.22233664514815,-3.335324279407717
30,112.07412960170421,-29.038841465629098,2,0.0,0.0,2,120,2100,16.31316663197366,0.9263061743713479,-100.14427801917157,-3.1496617770068975
31,145.28115310804696,81.8115498055657,2,0.0,0.0,2,120,2100,16.192005991958666,244.68527342884994,-100.08053218203908,-3.6638792044369426
0,49.1234705780096,-16.148258767748658,2,90.0,180.0,3,240,2100,16.28499070942135,70.87652942199037,-100.13148072911977,-3.3104098387016414
1,18.88459250730429,65.61166048738974,2,90.0,180.0,3,240,2100,14.814259337871167,101.11540749269574,-99.30760986390533,-2.2174199011126015
2,22.32855836106569,-48.33721848908568,2,90.0,180.0,3,240,2100,16.549848221853097,97.67144163893431,-100.27056148439775,-3.6028452224511547
3,-69.42217941930662,-80.03527901985201,2,90.0,180.0,3,240,2100,16.756159832282435,189.42217941930664,-100.37692061252824,-4.035498223390532
4,-168.93991419575602,-39.59745955672621,2,90.0,180.0,3,240,2100,16.484587091141126,288.93991419575605,-100.23817406523479,-3.2569006579986253
5,-19.74042992932567,-34.004257390156404,2,90.0,180.0,3,240,2100,16.440469811534562,139.74042992932567,-100.21280911445834,-3.5460989564482266
6,-98.68462080978247,26.998014795292278,2,90.0,180.0,3,240,2100,15.763320219951577,218.68462080978247,-99.84579953891203,-2.721940854820934
7,165.4817167982248,37.49004495879379,2,90.0,180.0,3,240,2100,15.581156782815343,314.5182832017752,-99.74641264545257,-2.5048788091767564
8,143.88294346768419,-10.57670318398965,2,90.0,180.0,3,240,2100,16.231074581760755,336.1170565323158,-100.10281675596848,-2.985404653200528
9,72.02854988144392,-41.08104116248376,2,90.0,180.0,3,240,2100,16.49596967556994,47.97145011855605,-100.24177756543604,-3.423806324188952
10,-84.39078177622436,-70.75271646057283,2,90.0,180.0,3,240,2100,16.700021157807786,204.39078177622434,-100.3483130241596,-3.7805915806871044
11,168.57959109379323,73.34506457875699,2,90.0,180.0,3,240,2100,14.432860973854924,311.4204089062068,-99.08075645521909,-1.850825151749437
12,98.75263298760916,-5.724193710394033,2,90.0,180.0,3,240,2100,16.181625008478782,21.24736701239084,-100.07470945439876,-3.035661370638256
13,34.121765197650575,-57.52311952964657,2,90.0,180.0,3,240,2100,16.614138807249077,85.87823480234943,-100.30387463917427,-3.655360136673746
14,29.821410957477042,-62.693587717252115,2,90.0,180.0,3,240,2100,16.64858711777572,90.17858904252296,-100.32163379535811,-3.7138643758113394
15,-172.968808845995,10.2554286126704,2,90.0,180.0,3,240,2100,15.998982621904101,292.968808845995,-99.97738829434057,-2.7544125770953123
16,165.0702494043917,-71.22034782906898,2,90.0,180.0,3,240,2100,16.702925945338684,314.9297505956083,-100.35118557254192,-3.7392215233510435
17,-6.136872158753704,30.56941981680444,2,90.0,180.0,3,240,2100,15.704962903233445,126.1368721587537,-99.81483301627225,-3.017062984964258
18,107.007200640924,-38.265916744522315,2,90.0,180.0,3,240,2100,16.474259493840396,12.992799359076002,-100.226702837496,-3.314409867168815
19,-142.59998292708394,28.002001610421203,2,90.0,180.0,3,240,2100,15.747256085664592,262.59998292708394,-99.83748432123569,-2.6261620212987404
20,-7.33391381579608,40.27929546824711,2,90.0,180.0,3,240,2100,15.526575457487032,127.33391381579605,-99.71529644684426,-2.8150855371868766
21,-2.434552291793807,48.88200887171163,2,90.0,180.0,3,240,2100,15.33659982482791,122.4345522917938,-99.60827710416766,-2.6381276795389357
22,159.4670871861748,-73.65120546559461,2,90.0,180.0,3,240,2100,16.71789126221741,320.5329128138252,-100.35843563041482,-3.7999920671417184
23,26.3084260643071,75.90301567228536,2,90.0,180.0,3,240,2100,14.266115374569475,93.69157393569287,-98.98103330341938,-1.8338237764776355
24,-9.67109952273725,-46.380802660756665,2,90.0,180.0,3,240,2100,16.535604898700978,129.67109952273722,-100.26280806419233,-3.6093135994519674
25,-80.84769539953247,-84.35827888099367,2,90.0,180.0,3,240,2100,16.781266148061974,200.84769539953248,-100.38997420230419,-4.251196754726298
26,-60.8043473484461,10.051286331318792,2,90.0,180.0,3,240,2100,16.00153930260001,180.80434734844607,-99.97691876287766,-3.0236154924813006
27,5.718625546400176,-22.304618860847157,2,90.0,180.0,3,240,2100,16.341368910833108,114.28137445359982,-100.1608325966196,-3.6027602381689943
28,-21.246330632837783,59.2483249479304,2,90.0,180.0,3,240,2100,15.046098598412364,141.24633063283778,-99.4421603581906,-2.3868943261462476
29,-173.55510518552833,53.45137378691854,2,90.0,180.0,3,240,2100,15.21879768505235,293.5551051855284,-99.5401232795933,-2.2961071345786213
30,112.07412960170421,-29.038841465629098,2,90.0,180.0,3,240,2100,16.399603754474946,7.925870398295785,-100.18719914617176,-3.213214302714451
31,145.28115310804696,81.8115498055657,2,90.0,180.0,3,240,2100,13.722879585851684,334.71884689195304,-98.6455048898019,-1.4278526671663314
0,49.588546864769825,-15.660706866644517,3,-90.0,-180.0,1,0,2100,15.92879361738516,229.58854686476982,-99.93833040704327,-3.0216304288640243
1,19.03409231741375,65.61226428447219,3,-90.0,-180.0,1,0,2100,16.66752132595991,199.03409231741375,-100.33169806858605,-3.7570786167392507
2,23.281189374221015,-48.230035414219124,3,-90.0,-180.0,1,0,2100,15.35233158601845,203.281189374221,-99.61698336517641,-2.628296973138387
3,-68.7008854100024,-80.35185858406781,3,-90.0,-180.0,1,0,2100,13.886920068781569,111.2991145899976,-98.75242124079084,-1.567170973131179
4,-168.92055631953298,-39.62626878943919,3,-90.0,-180.0,1,0,2100,15.53962385167827,11.079443680467023,-99.72701814546191,-2.4818034140659133
5,-17.79807654650594,-32.6724499018608,3,-90.0,-180.0,1,0,2100,15.668935309660515,162.20192345349403,-99.79466606178772,-2.9415595084816526
6,-98.66985015796556,25.349650184652006,3,-90.0,-180.0,1,0,2100,16.368121870135017,81.33014984203442,-100.17585327456341,-3.2145588522800184
7,165.06690266543092,37.347314372967475,3,-90.0,-180.0,1,0,2100,16.46707202347721,345.0669026654309,-100.22592210010941,-3.2316270475900573
8,144.47786349037955,-10.0146267925942,3,-90.0,-180.0,1,0,2100,16.00199773564533,324.47786349037955,-99.98038428689848,-2.7983090723072275
9,73.74776527692984,-39.474108911806745,3,-90.0,-180.0,1,0,2100,15.54263991779264,253.74776527692984,-99.72412786173082,-2.638452827576577
10,-85.93485065278865,-70.16829787035725,3,-90.0,-180.0,1,0,2100,14.60743606819337,94.06514934721133,-99.18574882445486,-2.0088748906496274
11,166.98463487007638,73.51036676956574,3,-90.0,-180.0,1,0,2100,16.717030288870006,346.9846348700763,-100.35293358097472,-3.792886470121371
12,97.35883052722284,-4.93448910469202,3,-90.0,-180.0,1,0,2100,16.063575621944313,277.35883052722284,-100.01240564841885,-2.9453856901693025
13,34.555494478688104,-55.82207567420989,3,-90.0,-180.0,1,0,2100,15.15173405122284,214.5554944786881,-99.50248989114017,-2.4485540917089104
14,28.702023964191397,-62.292119757027436,3,-90.0,-180.0,1,0,2100,14.941871022536656,208.70202396419137,-99.38165599724628,-2.3013270818391356
15,-174.53258146256331,11.068026207897532,3,-90.0,-180.0,1,0,2100,16.235947746102116,5.467418537436686,-100.10551861561433,-2.949649407582297
16,164.78244045323908,-71.42086201249764,3,-90.0,-180.0,1,0,2100,14.542193661459601,344.7824404532391,-99.15309396982364,-1.9192347825792986
17,-4.752892780334378,29.778156591126333,3,-90.0,-180.0,1,0,2100,16.405795252045667,175.24710721966562,-100.19499254223935,-3.5830926186791205
18,106.10803661243608,-38.30938312228343,3,-90.0,-180.0,1,0,2100,15.565430287388345,286.1080366124361,-99.73769742138434,-2.579103461953412
19,-138.84479159661947,27.23671220706865,3,-90.0,-180.0,1,0,2100,16.384348989088966,41.15520840338053,-100.18500942264527,-3.1552458401686794
20,-6.423353352355264,40.53917625321546,3,-90.0,-180.0,1,0,2100,16.491827291986237,173.5766466476448,-100.24026648815993,-3.5913478947082456
21,-2.254039650255095,50.28791179787072,3,-90.0,-180.0,1,0,2100,16.563850728042087,177.7459603497449,-100.27792113571165,-3.633261407278297
22,160.35712244780314,-73.86531805995025,3,-90.0,-180.0,1,0,2100,14.401125509934465,340.35712244780314,-99.06718910221963,-1.8367396821953397
23,24.01506130124497,76.12393965525305,3,-90.0,-180.0,1,0,2100,16.732888028560357,204.01506130124497,-100.36529515845798,-3.9380671762695183
24,-9.771851273667721,-46.29689648618572,3,-90.0,-180.0,1,0,2100,15.397573164037928,170.22814872633228,-99.64265515892414,-2.6886106682797823
25,-75.87231421126268,-84.97098841445445,3,-90.0,-180.0,1,0,2100,13.235379087494026,104.12768578873738,-98.33863909222691,-1.1394957712745861
26,-62.07423290600535,9.499643840351766,3,-90.0,-180.0,1,0,2100,16.2203079952326,117.92576709399464,-100.09629294337878,-3.195466329786548
27,8.286500076948215,-22.062775679793745,3,-90.0,-180.0,1,0,2100,15.838738079541583,188.2865000769482,-99.88877615171367,-3.199007102736131
28,-20.92106237088464,59.252692321133935,3,-90.0,-180.0,1,0,2100,16.625794691585096,159.07893762911533,-100.31005501658599,-3.6869474092209966
29,-172.95086616646296,53.88105817771833,3,-90.0,-180.0,1,0,2100,16.589140876105134,7.0491338335370415,-100.28819698858442,-3.4352527433115405
30,110.14298909254205,-28.62889699999979,3,-90.0,-180.0,1,0,2100,15.737093075850222,290.14298909254205,-99.83366362325535,-2.682914188404981
31,148.09702197964964,80.04948023453318,3,-90.0,-180.0,1,0,2100,16.75624334801522,328.0970219796497,-100.37514563328519,-4.006974414652012
0,49.588546864769825,-15.660706866644517,3,0.0,0.0,2,120,2100,15.559325911960507,350.21349417654415,-99.7339865754257,-2.711671551238239
1,19.03409231741375,65.61226428447219,3,0.0,0.0,2,120,2100,15.825215864487284,248.41054871840174,-99.88119800139816,-3.1019829361458306
